dataset,size,quality,algorithm,signal,seed,mi_value,umis_per_cell
PBMC,21544,0.225772,SCVI,protein_counts,2701,4.07319,1829
PBMC,21544,0.4751547,Geneformer,celltype.l3,42,2.71579,3849
PBMC,21544,0.4751547,Geneformer,celltype.l3,2303,2.96998,3849
PBMC,21544,0.4751547,Geneformer,celltype.l3,2701,3.05972,3849
PBMC,21544,0.4751547,Geneformer,protein_counts,42,3.14662,3849
PBMC,21544,0.4751547,Geneformer,protein_counts,2303,3.70537,3849
PBMC,21544,0.4751547,Geneformer,protein_counts,2701,3.6592,3849
PBMC,21544,0.4751547,PCA,celltype.l3,42,3.02916,3849
PBMC,21544,0.4751547,PCA,celltype.l3,2303,2.99373,3849
PBMC,21544,0.4751547,PCA,celltype.l3,2701,2.99585,3849
PBMC,21544,0.4751547,PCA,protein_counts,42,3.51863,3849
PBMC,21544,0.4751547,PCA,protein_counts,2303,3.29858,3849
PBMC,21544,0.4751547,PCA,protein_counts,2701,3.52465,3849
PBMC,21544,0.4751547,RandomProjection,celltype.l3,42,2.18977,3849
PBMC,21544,0.4751547,RandomProjection,celltype.l3,2303,2.05928,3849
PBMC,21544,0.4751547,RandomProjection,celltype.l3,2701,2.18977,3849
PBMC,21544,0.4751547,RandomProjection,protein_counts,42,2.60175,3849
PBMC,21544,0.4751547,RandomProjection,protein_counts,2303,2.51697,3849
PBMC,21544,0.4751547,RandomProjection,protein_counts,2701,2.60175,3849
PBMC,21544,0.4751547,SCVI,celltype.l3,42,3.44416,3849
PBMC,21544,0.4751547,SCVI,celltype.l3,2701,3.42517,3849
PBMC,21544,0.4751547,SCVI,protein_counts,42,4.43105,3849
PBMC,21544,0.4751547,SCVI,protein_counts,2701,4.40443,3849
PBMC,21544,1.0,Geneformer,celltype.l3,42,2.83251,8100
PBMC,21544,1.0,Geneformer,celltype.l3,2701,3.09413,8100
PBMC,21544,1.0,Geneformer,protein_counts,42,3.28577,8100
PBMC,21544,1.0,Geneformer,protein_counts,2701,3.63708,8100
PBMC,21544,1.0,PCA,celltype.l3,42,3.25114,8100
PBMC,21544,1.0,PCA,celltype.l3,2303,3.21195,8100
PBMC,21544,1.0,PCA,celltype.l3,2701,3.21134,8100
PBMC,21544,1.0,PCA,protein_counts,42,3.84175,8100
PBMC,21544,1.0,PCA,protein_counts,2303,3.64541,8100
PBMC,21544,1.0,PCA,protein_counts,2701,3.88495,8100
PBMC,21544,1.0,RandomProjection,celltype.l3,42,2.36718,8100
PBMC,21544,1.0,RandomProjection,celltype.l3,2303,2.28135,8100
PBMC,21544,1.0,RandomProjection,celltype.l3,2701,2.42923,8100
PBMC,21544,1.0,RandomProjection,protein_counts,42,2.70455,8100
PBMC,21544,1.0,RandomProjection,protein_counts,2303,2.77322,8100
PBMC,21544,1.0,RandomProjection,protein_counts,2701,2.83812,8100
PBMC,21544,1.0,SCVI,celltype.l3,42,3.61485,8100
PBMC,21544,1.0,SCVI,celltype.l3,2701,3.47087,8100
PBMC,21544,1.0,SCVI,protein_counts,42,4.73044,8100
PBMC,21544,1.0,SCVI,protein_counts,2701,4.68389,8100
PBMC,46415,0.0012346,Geneformer,celltype.l3,42,0.66996,10
PBMC,46415,0.0012346,Geneformer,celltype.l3,2701,0.70652,10
PBMC,46415,0.0012346,Geneformer,protein_counts,42,0.71042,10
PBMC,46415,0.0012346,Geneformer,protein_counts,2701,0.77376,10
PBMC,46415,0.0012346,PCA,celltype.l3,42,0.42861,10
PBMC,46415,0.0012346,PCA,celltype.l3,2701,0.42957,10
PBMC,46415,0.0012346,PCA,protein_counts,42,0.36319,10
PBMC,46415,0.0012346,PCA,protein_counts,2701,0.39885,10
PBMC,46415,0.0012346,RandomProjection,celltype.l3,42,0.14006,10
PBMC,46415,0.0012346,RandomProjection,celltype.l3,2303,0.18055,10
PBMC,46415,0.0012346,RandomProjection,celltype.l3,2701,0.16097,10
PBMC,46415,0.0012346,RandomProjection,protein_counts,42,0.23654,10
PBMC,46415,0.0012346,RandomProjection,protein_counts,2303,0.21117,10
PBMC,46415,0.0012346,RandomProjection,protein_counts,2701,0.21626,10
PBMC,46415,0.0012346,SCVI,celltype.l3,42,0.61026,10
PBMC,46415,0.0012346,SCVI,celltype.l3,2701,0.61257,10
PBMC,46415,0.0012346,SCVI,protein_counts,42,0.71986,10
PBMC,46415,0.0012346,SCVI,protein_counts,2701,0.75918,10
PBMC,46415,0.0025982,Geneformer,celltype.l3,42,0.97423,21
PBMC,46415,0.0025982,Geneformer,celltype.l3,2701,1.10321,21
PBMC,46415,0.0025982,Geneformer,protein_counts,42,1.17896,21
PBMC,46415,0.0025982,Geneformer,protein_counts,2701,1.25793,21
PBMC,46415,0.0025982,PCA,celltype.l3,42,0.69979,21
PBMC,46415,0.0025982,PCA,celltype.l3,2701,0.70818,21
PBMC,46415,0.0025982,PCA,protein_counts,42,0.67617,21
PBMC,46415,0.0025982,PCA,protein_counts,2701,0.64276,21
PBMC,46415,0.0025982,RandomProjection,celltype.l3,42,0.20443,21
PBMC,46415,0.0025982,RandomProjection,celltype.l3,2701,0.12768,21
PBMC,46415,0.0025982,RandomProjection,protein_counts,42,0.27182,21
PBMC,46415,0.0025982,RandomProjection,protein_counts,2701,0.30596,21
PBMC,46415,0.0025982,SCVI,celltype.l3,42,0.93376,21
PBMC,46415,0.0025982,SCVI,celltype.l3,2701,1.14154,21
PBMC,46415,0.0025982,SCVI,protein_counts,42,1.16538,21
PBMC,46415,0.0025982,SCVI,protein_counts,2701,1.20397,21
PBMC,46415,0.0054682,Geneformer,celltype.l3,42,1.11841,44
PBMC,46415,0.0054682,Geneformer,celltype.l3,2701,1.44036,44
PBMC,46415,0.0054682,Geneformer,protein_counts,42,1.34268,44
PBMC,46415,0.0054682,Geneformer,protein_counts,2701,1.68338,44
PBMC,46415,0.0054682,PCA,celltype.l3,42,1.03342,44
PBMC,46415,0.0054682,PCA,celltype.l3,2303,0.79517,44
PBMC,46415,0.0054682,PCA,celltype.l3,2701,0.99688,44
PBMC,46415,0.0054682,PCA,protein_counts,42,0.99639,44
PBMC,46415,0.0054682,PCA,protein_counts,2303,0.74328,44
PBMC,46415,0.0054682,PCA,protein_counts,2701,1.01135,44
PBMC,46415,0.0054682,RandomProjection,celltype.l3,42,0.29192,44
PBMC,46415,0.0054682,RandomProjection,celltype.l3,2303,0.36326,44
PBMC,46415,0.0054682,RandomProjection,celltype.l3,2701,0.29192,44
PBMC,46415,0.0054682,RandomProjection,protein_counts,42,0.39658,44
PBMC,46415,0.0054682,RandomProjection,protein_counts,2303,0.38537,44
PBMC,46415,0.0054682,RandomProjection,protein_counts,2701,0.39658,44
PBMC,46415,0.0054682,SCVI,celltype.l3,42,1.32841,44
PBMC,46415,0.0054682,SCVI,celltype.l3,2701,1.52437,44
PBMC,46415,0.0054682,SCVI,protein_counts,42,1.71955,44
PBMC,46415,0.0054682,SCVI,protein_counts,2701,1.70971,44
PBMC,46415,0.0115083,Geneformer,celltype.l3,42,1.6132,93
PBMC,46415,0.0115083,Geneformer,celltype.l3,2701,1.98022,93
PBMC,46415,0.0115083,Geneformer,protein_counts,42,1.9158,93
PBMC,46415,0.0115083,Geneformer,protein_counts,2701,2.29255,93
PBMC,46415,0.0115083,PCA,celltype.l3,42,1.3177,93
PBMC,46415,0.0115083,PCA,celltype.l3,2303,1.27069,93
PBMC,46415,0.0115083,PCA,celltype.l3,2701,1.32945,93
PBMC,46415,0.0115083,PCA,protein_counts,42,1.44617,93
PBMC,46415,0.0115083,PCA,protein_counts,2701,1.46858,93
PBMC,46415,0.0115083,RandomProjection,celltype.l3,42,0.46007,93
PBMC,46415,0.0115083,RandomProjection,celltype.l3,2701,0.46007,93
PBMC,46415,0.0115083,RandomProjection,protein_counts,42,0.62227,93
PBMC,46415,0.0115083,RandomProjection,protein_counts,2701,0.62227,93
PBMC,46415,0.0115083,SCVI,celltype.l3,42,1.97988,93
PBMC,46415,0.0115083,SCVI,celltype.l3,2701,1.9841,93
PBMC,46415,0.0115083,SCVI,protein_counts,42,2.27601,93
PBMC,46415,0.0115083,SCVI,protein_counts,2701,2.2709,93
PBMC,46415,0.02422,Geneformer,celltype.l3,42,2.33243,196
PBMC,46415,0.02422,Geneformer,celltype.l3,2701,2.23582,196
PBMC,46415,0.02422,Geneformer,protein_counts,42,2.28922,196
PBMC,46415,0.02422,Geneformer,protein_counts,2701,2.51026,196
PBMC,46415,0.02422,PCA,celltype.l3,42,1.70155,196
PBMC,46415,0.02422,PCA,celltype.l3,2701,1.71,196
PBMC,46415,0.02422,PCA,protein_counts,42,1.85929,196
PBMC,46415,0.02422,PCA,protein_counts,2701,1.88762,196
PBMC,46415,0.02422,RandomProjection,celltype.l3,42,0.67631,196
PBMC,46415,0.02422,RandomProjection,celltype.l3,2303,0.82382,196
PBMC,46415,0.02422,RandomProjection,celltype.l3,2701,0.66461,196
PBMC,46415,0.02422,RandomProjection,protein_counts,42,0.93075,196
PBMC,46415,0.02422,RandomProjection,protein_counts,2303,0.99194,196
PBMC,46415,0.02422,RandomProjection,protein_counts,2701,0.98609,196
PBMC,46415,0.02422,SCVI,celltype.l3,42,2.33967,196
PBMC,46415,0.02422,SCVI,celltype.l3,2701,2.25785,196
PBMC,46415,0.02422,SCVI,protein_counts,42,2.67331,196
PBMC,46415,0.02422,SCVI,protein_counts,2701,2.72368,196
PBMC,46415,0.050973,Geneformer,celltype.l3,42,2.61259,413
PBMC,46415,0.050973,Geneformer,celltype.l3,2701,2.54743,413
PBMC,46415,0.050973,Geneformer,protein_counts,42,3.1395,413
PBMC,46415,0.050973,Geneformer,protein_counts,2701,3.08325,413
PBMC,46415,0.050973,PCA,celltype.l3,42,2.05063,413
PBMC,46415,0.050973,PCA,celltype.l3,2303,1.97728,413
PBMC,46415,0.050973,PCA,celltype.l3,2701,2.03308,413
PBMC,46415,0.050973,PCA,protein_counts,42,2.31479,413
PBMC,46415,0.050973,PCA,protein_counts,2303,2.20913,413
PBMC,46415,0.050973,PCA,protein_counts,2701,2.34183,413
PBMC,46415,0.050973,RandomProjection,celltype.l3,42,1.15161,413
PBMC,46415,0.050973,RandomProjection,celltype.l3,2701,1.15161,413
PBMC,46415,0.050973,RandomProjection,protein_counts,42,1.39968,413
PBMC,46415,0.050973,RandomProjection,protein_counts,2701,1.39968,413
PBMC,46415,0.050973,SCVI,celltype.l3,42,2.69074,413
PBMC,46415,0.050973,SCVI,celltype.l3,2701,2.67825,413
PBMC,46415,0.050973,SCVI,protein_counts,42,3.27695,413
PBMC,46415,0.050973,SCVI,protein_counts,2701,3.28921,413
PBMC,46415,0.1072766,Geneformer,celltype.l3,42,1.8654,869
PBMC,46415,0.1072766,Geneformer,celltype.l3,2701,2.79401,869
PBMC,46415,0.1072766,Geneformer,protein_counts,42,1.91129,869
PBMC,46415,0.1072766,Geneformer,protein_counts,2701,3.42861,869
PBMC,46415,0.1072766,PCA,celltype.l3,42,2.36102,869
PBMC,46415,0.1072766,PCA,celltype.l3,2701,2.34139,869
PBMC,46415,0.1072766,PCA,protein_counts,42,2.64978,869
PBMC,46415,0.1072766,PCA,protein_counts,2701,2.67386,869
PBMC,46415,0.1072766,RandomProjection,celltype.l3,42,1.53547,869
PBMC,46415,0.1072766,RandomProjection,celltype.l3,2303,1.49761,869
PBMC,46415,0.1072766,RandomProjection,celltype.l3,2701,1.52836,869
PBMC,46415,0.1072766,RandomProjection,protein_counts,42,1.85997,869
PBMC,46415,0.1072766,RandomProjection,protein_counts,2303,1.82084,869
PBMC,46415,0.1072766,RandomProjection,protein_counts,2701,1.85624,869
PBMC,46415,0.1072766,SCVI,celltype.l3,42,3.00149,869
PBMC,46415,0.1072766,SCVI,celltype.l3,2701,2.96485,869
PBMC,46415,0.1072766,SCVI,protein_counts,42,3.81015,869
PBMC,46415,0.1072766,SCVI,protein_counts,2701,3.78793,869
PBMC,46415,0.225772,Geneformer,celltype.l3,42,2.92644,1829
PBMC,46415,0.225772,Geneformer,celltype.l3,2701,2.9541,1829
PBMC,46415,0.225772,Geneformer,protein_counts,42,3.63514,1829
PBMC,46415,0.225772,Geneformer,protein_counts,2701,3.46464,1829
PBMC,46415,0.225772,PCA,celltype.l3,42,2.70251,1829
PBMC,46415,0.225772,PCA,celltype.l3,2303,2.60935,1829
PBMC,46415,0.225772,PCA,celltype.l3,2701,2.67212,1829
PBMC,46415,0.225772,PCA,protein_counts,42,3.10597,1829
PBMC,46415,0.225772,PCA,protein_counts,2303,2.89386,1829
PBMC,46415,0.225772,PCA,protein_counts,2701,3.0895,1829
PBMC,46415,0.225772,RandomProjection,celltype.l3,42,1.81932,1829
PBMC,46415,0.225772,RandomProjection,celltype.l3,2701,1.81932,1829
PBMC,46415,0.225772,RandomProjection,protein_counts,42,2.23993,1829
PBMC,46415,0.225772,RandomProjection,protein_counts,2701,2.23993,1829
PBMC,46415,0.225772,SCVI,celltype.l3,42,3.25313,1829
PBMC,46415,0.225772,SCVI,celltype.l3,2701,3.19285,1829
PBMC,46415,0.225772,SCVI,protein_counts,42,4.17044,1829
PBMC,46415,0.225772,SCVI,protein_counts,2701,4.12929,1829
PBMC,46415,0.4751547,Geneformer,celltype.l3,42,2.78432,3849
PBMC,46415,0.4751547,Geneformer,celltype.l3,2701,3.18794,3849
PBMC,46415,0.4751547,Geneformer,protein_counts,42,3.42124,3849
PBMC,46415,0.4751547,Geneformer,protein_counts,2701,3.52433,3849
PBMC,46415,0.4751547,PCA,celltype.l3,42,3.02362,3849
PBMC,46415,0.4751547,PCA,celltype.l3,2303,3.03064,3849
PBMC,46415,0.4751547,PCA,celltype.l3,2701,3.00097,3849
PBMC,46415,0.4751547,PCA,protein_counts,42,3.46376,3849
PBMC,46415,0.4751547,PCA,protein_counts,2303,3.31287,3849
PBMC,46415,0.4751547,PCA,protein_counts,2701,3.50696,3849
PBMC,46415,0.4751547,RandomProjection,celltype.l3,42,2.18977,3849
PBMC,46415,0.4751547,RandomProjection,celltype.l3,2303,2.05928,3849
PBMC,46415,0.4751547,RandomProjection,celltype.l3,2701,2.18977,3849
PBMC,46415,0.4751547,RandomProjection,protein_counts,42,2.60175,3849
PBMC,46415,0.4751547,RandomProjection,protein_counts,2303,2.51697,3849
PBMC,46415,0.4751547,RandomProjection,protein_counts,2701,2.60175,3849
PBMC,46415,0.4751547,SCVI,celltype.l3,42,3.47389,3849
PBMC,46415,0.4751547,SCVI,celltype.l3,2701,3.52665,3849
PBMC,46415,0.4751547,SCVI,protein_counts,42,4.52837,3849
PBMC,46415,0.4751547,SCVI,protein_counts,2701,4.49915,3849
PBMC,46415,1.0,Geneformer,celltype.l3,42,3.23564,8100
PBMC,46415,1.0,Geneformer,celltype.l3,2701,3.0867,8100
PBMC,46415,1.0,Geneformer,protein_counts,42,3.62081,8100
PBMC,46415,1.0,Geneformer,protein_counts,2701,3.56988,8100
PBMC,46415,1.0,PCA,celltype.l3,42,3.27463,8100
PBMC,46415,1.0,PCA,celltype.l3,2303,3.24653,8100
PBMC,46415,1.0,PCA,celltype.l3,2701,3.24229,8100
PBMC,46415,1.0,PCA,protein_counts,42,3.84318,8100
PBMC,46415,1.0,PCA,protein_counts,2303,3.68708,8100
PBMC,46415,1.0,PCA,protein_counts,2701,3.87497,8100
PBMC,46415,1.0,RandomProjection,celltype.l3,42,2.37482,8100
PBMC,46415,1.0,RandomProjection,celltype.l3,2701,2.42923,8100
PBMC,46415,1.0,RandomProjection,protein_counts,42,2.76157,8100
PBMC,46415,1.0,RandomProjection,protein_counts,2701,2.83812,8100
PBMC,46415,1.0,SCVI,celltype.l3,42,3.59914,8100
PBMC,46415,1.0,SCVI,celltype.l3,2701,3.59701,8100
PBMC,46415,1.0,SCVI,protein_counts,42,4.66635,8100
PBMC,46415,1.0,SCVI,protein_counts,2701,4.72998,8100
PBMC,100000,0.0012346,Geneformer,celltype.l3,42,0.60653,10
PBMC,100000,0.0012346,Geneformer,celltype.l3,2303,0.68895,10
PBMC,100000,0.0012346,Geneformer,celltype.l3,2701,0.68652,10
PBMC,100000,0.0012346,Geneformer,protein_counts,42,0.81787,10
PBMC,100000,0.0012346,Geneformer,protein_counts,2303,0.76716,10
PBMC,100000,0.0012346,Geneformer,protein_counts,2701,0.80744,10
PBMC,100000,0.0012346,PCA,celltype.l3,42,0.44765,10
PBMC,100000,0.0012346,PCA,celltype.l3,2303,0.15561,10
PBMC,100000,0.0012346,PCA,celltype.l3,2701,0.44016,10
PBMC,100000,0.0012346,PCA,protein_counts,42,0.38858,10
PBMC,100000,0.0012346,PCA,protein_counts,2303,0.08782,10
PBMC,100000,0.0012346,PCA,protein_counts,2701,0.40589,10
PBMC,100000,0.0012346,RandomProjection,celltype.l3,42,0.16097,10
PBMC,100000,0.0012346,RandomProjection,celltype.l3,2303,0.18055,10
PBMC,100000,0.0012346,RandomProjection,celltype.l3,2701,0.16097,10
PBMC,100000,0.0012346,RandomProjection,protein_counts,42,0.21626,10
PBMC,100000,0.0012346,RandomProjection,protein_counts,2303,0.21117,10
PBMC,100000,0.0012346,RandomProjection,protein_counts,2701,0.21626,10
PBMC,100000,0.0012346,SCVI,celltype.l3,42,0.64519,10
PBMC,100000,0.0012346,SCVI,celltype.l3,2701,0.62575,10
PBMC,100000,0.0012346,SCVI,protein_counts,42,0.78368,10
PBMC,100000,0.0012346,SCVI,protein_counts,2701,0.79408,10
PBMC,100000,0.0025982,Geneformer,celltype.l3,42,1.05426,21
PBMC,100000,0.0025982,Geneformer,celltype.l3,2701,0.99769,21
PBMC,100000,0.0025982,Geneformer,protein_counts,42,1.11687,21
PBMC,100000,0.0025982,Geneformer,protein_counts,2701,1.21451,21
PBMC,100000,0.0025982,PCA,celltype.l3,42,0.69469,21
PBMC,100000,0.0025982,PCA,celltype.l3,2303,0.32605,21
PBMC,100000,0.0025982,PCA,celltype.l3,2701,0.71209,21
PBMC,100000,0.0025982,PCA,protein_counts,42,0.64052,21
PBMC,100000,0.0025982,PCA,protein_counts,2303,0.23166,21
PBMC,100000,0.0025982,PCA,protein_counts,2701,0.64357,21
PBMC,100000,0.0025982,RandomProjection,celltype.l3,42,0.20994,21
PBMC,100000,0.0025982,RandomProjection,celltype.l3,2303,0.268,21
PBMC,100000,0.0025982,RandomProjection,celltype.l3,2701,0.12768,21
PBMC,100000,0.0025982,RandomProjection,protein_counts,42,0.31364,21
PBMC,100000,0.0025982,RandomProjection,protein_counts,2303,0.30022,21
PBMC,100000,0.0025982,RandomProjection,protein_counts,2701,0.30596,21
PBMC,100000,0.0025982,SCVI,celltype.l3,42,1.04216,21
PBMC,100000,0.0025982,SCVI,celltype.l3,2701,0.97478,21
PBMC,100000,0.0025982,SCVI,protein_counts,42,1.25437,21
PBMC,100000,0.0025982,SCVI,protein_counts,2701,1.24903,21
PBMC,100000,0.0054682,Geneformer,celltype.l3,42,1.44809,44
PBMC,100000,0.0054682,Geneformer,celltype.l3,2701,1.44134,44
PBMC,100000,0.0054682,Geneformer,protein_counts,42,1.66443,44
PBMC,100000,0.0054682,Geneformer,protein_counts,2701,1.72797,44
PBMC,100000,0.0054682,PCA,celltype.l3,42,1.03616,44
PBMC,100000,0.0054682,PCA,celltype.l3,2701,0.98026,44
PBMC,100000,0.0054682,PCA,protein_counts,42,1.00212,44
PBMC,100000,0.0054682,PCA,protein_counts,2701,1.00692,44
PBMC,100000,0.0054682,RandomProjection,celltype.l3,42,0.29192,44
PBMC,100000,0.0054682,RandomProjection,celltype.l3,2303,0.36326,44
PBMC,100000,0.0054682,RandomProjection,celltype.l3,2701,0.29192,44
PBMC,100000,0.0054682,RandomProjection,protein_counts,42,0.39658,44
PBMC,100000,0.0054682,RandomProjection,protein_counts,2303,0.38537,44
PBMC,100000,0.0054682,RandomProjection,protein_counts,2701,0.39658,44
PBMC,100000,0.0054682,SCVI,celltype.l3,42,1.59349,44
PBMC,100000,0.0054682,SCVI,celltype.l3,2701,1.54844,44
PBMC,100000,0.0054682,SCVI,protein_counts,42,1.83278,44
PBMC,100000,0.0054682,SCVI,protein_counts,2701,1.82848,44
PBMC,100000,0.0115083,Geneformer,celltype.l3,42,2.09052,93
PBMC,100000,0.0115083,Geneformer,celltype.l3,2701,1.96717,93
PBMC,100000,0.0115083,Geneformer,protein_counts,42,2.31919,93
PBMC,100000,0.0115083,Geneformer,protein_counts,2701,2.27067,93
PBMC,100000,0.0115083,PCA,celltype.l3,42,1.34338,93
PBMC,100000,0.0115083,PCA,celltype.l3,2303,1.3112,93
PBMC,100000,0.0115083,PCA,celltype.l3,2701,1.33086,93
PBMC,100000,0.0115083,PCA,protein_counts,42,1.42731,93
PBMC,100000,0.0115083,PCA,protein_counts,2303,1.3707,93
PBMC,100000,0.0115083,PCA,protein_counts,2701,1.42929,93
PBMC,100000,0.0115083,RandomProjection,celltype.l3,42,0.46007,93
PBMC,100000,0.0115083,RandomProjection,celltype.l3,2701,0.46007,93
PBMC,100000,0.0115083,RandomProjection,protein_counts,42,0.62227,93
PBMC,100000,0.0115083,RandomProjection,protein_counts,2701,0.62227,93
PBMC,100000,0.0115083,SCVI,celltype.l3,42,2.03655,93
PBMC,100000,0.0115083,SCVI,celltype.l3,2701,2.02439,93
PBMC,100000,0.0115083,SCVI,protein_counts,42,2.34561,93
PBMC,100000,0.0115083,SCVI,protein_counts,2701,2.3955,93
PBMC,100000,0.02422,Geneformer,celltype.l3,42,1.59922,196
PBMC,100000,0.02422,Geneformer,celltype.l3,2701,2.27907,196
PBMC,100000,0.02422,Geneformer,protein_counts,42,1.83043,196
PBMC,100000,0.02422,Geneformer,protein_counts,2701,2.7018,196
PBMC,100000,0.02422,PCA,celltype.l3,42,1.66093,196
PBMC,100000,0.02422,PCA,celltype.l3,2701,1.72921,196
PBMC,100000,0.02422,PCA,protein_counts,42,1.82983,196
PBMC,100000,0.02422,PCA,protein_counts,2701,1.88902,196
PBMC,100000,0.02422,RandomProjection,celltype.l3,42,0.57832,196
PBMC,100000,0.02422,RandomProjection,celltype.l3,2303,0.82382,196
PBMC,100000,0.02422,RandomProjection,celltype.l3,2701,0.66461,196
PBMC,100000,0.02422,RandomProjection,protein_counts,42,0.95397,196
PBMC,100000,0.02422,RandomProjection,protein_counts,2303,0.99194,196
PBMC,100000,0.02422,RandomProjection,protein_counts,2701,0.98609,196
PBMC,100000,0.02422,SCVI,celltype.l3,42,2.33757,196
PBMC,100000,0.02422,SCVI,celltype.l3,2701,2.42559,196
PBMC,100000,0.02422,SCVI,protein_counts,42,2.82323,196
PBMC,100000,0.02422,SCVI,protein_counts,2701,2.8896,196
PBMC,100000,0.050973,Geneformer,celltype.l3,42,2.61029,413
PBMC,100000,0.050973,Geneformer,celltype.l3,2701,2.48223,413
PBMC,100000,0.050973,Geneformer,protein_counts,42,3.16455,413
PBMC,100000,0.050973,Geneformer,protein_counts,2701,2.97809,413
PBMC,100000,0.050973,PCA,celltype.l3,42,2.07265,413
PBMC,100000,0.050973,PCA,celltype.l3,2701,2.0799,413
PBMC,100000,0.050973,PCA,protein_counts,42,2.31968,413
PBMC,100000,0.050973,PCA,protein_counts,2701,2.32589,413
PBMC,100000,0.050973,RandomProjection,celltype.l3,42,1.11392,413
PBMC,100000,0.050973,RandomProjection,celltype.l3,2303,1.16133,413
PBMC,100000,0.050973,RandomProjection,celltype.l3,2701,1.15161,413
PBMC,100000,0.050973,RandomProjection,protein_counts,42,1.36045,413
PBMC,100000,0.050973,RandomProjection,protein_counts,2701,1.39968,413
PBMC,100000,0.050973,SCVI,celltype.l3,42,2.70906,413
PBMC,100000,0.050973,SCVI,celltype.l3,2701,2.70018,413
PBMC,100000,0.050973,SCVI,protein_counts,42,3.36715,413
PBMC,100000,0.050973,SCVI,protein_counts,2701,3.42296,413
PBMC,100000,0.1072766,Geneformer,celltype.l3,42,2.6668,869
PBMC,100000,0.1072766,Geneformer,celltype.l3,2701,2.82967,869
PBMC,100000,0.1072766,Geneformer,protein_counts,42,3.33206,869
PBMC,100000,0.1072766,Geneformer,protein_counts,2701,3.46477,869
PBMC,100000,0.1072766,PCA,celltype.l3,42,2.3735,869
PBMC,100000,0.1072766,PCA,celltype.l3,2701,2.34273,869
PBMC,100000,0.1072766,PCA,protein_counts,42,2.65009,869
PBMC,100000,0.1072766,PCA,protein_counts,2701,2.69243,869
PBMC,100000,0.1072766,RandomProjection,celltype.l3,42,1.52836,869
PBMC,100000,0.1072766,RandomProjection,celltype.l3,2303,1.49761,869
PBMC,100000,0.1072766,RandomProjection,celltype.l3,2701,1.52836,869
PBMC,100000,0.1072766,RandomProjection,protein_counts,42,1.85624,869
PBMC,100000,0.1072766,RandomProjection,protein_counts,2303,1.82084,869
PBMC,100000,0.1072766,RandomProjection,protein_counts,2701,1.85624,869
PBMC,100000,0.1072766,SCVI,celltype.l3,42,3.04686,869
PBMC,100000,0.1072766,SCVI,celltype.l3,2701,3.04574,869
PBMC,100000,0.1072766,SCVI,protein_counts,42,3.91218,869
PBMC,100000,0.1072766,SCVI,protein_counts,2701,3.91498,869
PBMC,100000,0.225772,Geneformer,celltype.l3,42,2.97349,1829
PBMC,100000,0.225772,Geneformer,celltype.l3,2701,3.0232,1829
PBMC,100000,0.225772,Geneformer,protein_counts,42,3.52608,1829
PBMC,100000,0.225772,Geneformer,protein_counts,2701,3.58186,1829
PBMC,100000,0.225772,PCA,celltype.l3,42,2.70927,1829
PBMC,100000,0.225772,PCA,celltype.l3,2303,2.59415,1829
PBMC,100000,0.225772,PCA,celltype.l3,2701,2.65478,1829
PBMC,100000,0.225772,PCA,protein_counts,42,3.09516,1829
PBMC,100000,0.225772,PCA,protein_counts,2303,2.81689,1829
PBMC,100000,0.225772,PCA,protein_counts,2701,3.07391,1829
PBMC,100000,0.225772,RandomProjection,celltype.l3,42,1.83726,1829
PBMC,100000,0.225772,RandomProjection,celltype.l3,2303,1.78299,1829
PBMC,100000,0.225772,RandomProjection,celltype.l3,2701,1.81932,1829
PBMC,100000,0.225772,RandomProjection,protein_counts,42,2.2802,1829
